Year Month Day Hour Minute Second Lon lat Raw_mag Diurnal Raw_mag-Diurnal
2014.0000 9.0000 5.0000 9.0000 33.0000 40.5466 -155.0152 75.5179 57840.3713 23.5591 57816.8
2014.0000 9.0000 5.0000 9.0000 34.0000 8.2104 -155.0167 75.5176 57837.9553 24.1627 57813.8
2014.0000 9.0000 5.0000 9.0000 34.0000 35.2523 -155.0183 75.5174 57835.6837 24.7525 57810.9
2014.0000 9.0000 5.0000 9.0000 35.0000 2.7259 -155.0198 75.5172 57833.4251 25.3696 57808.1
2014.0000 9.0000 5.0000 9.0000 35.0000 32.9519 -155.0214 75.5170 57831.1481 26.0495 57805.1
2014.0000 9.0000 5.0000 9.0000 35.6371 21.7580 -155.0229 75.5167 57828.8927 26.6917 57802.2
2014.0000 9.0000 5.0000 9.0000 36.0000 26.3457 -155.0245 75.5165 57826.5885 27.3229 57799.3
2014.0000 9.0000 5.0000 9.0000 36.0000 53.7024 -155.0260 75.5163 57824.3291 28.0161 57796.3
2014.0000 9.0000 5.0000 9.0000 37.0000 19.6053 -155.0276 75.5161 57822.1403 28.6931 57793.4
2014.0000 9.0000 5.0000 9.0000 37.0000 45.7161 -155.0291 75.5159 57819.9192 29.3939 57790.5
2014.0000 9.0000 5.0000 9.0000 38.0000 12.2156 -155.0306 75.5156 57817.7843 30.1441 57787.6
2014.0000 9.0000 5.0000 9.0000 38.0000 40.6492 -155.0322 75.5154 57815.6535 30.9500 57784.7
2014.0000 9.0000 5.0000 9.0000 39.0000 8.0217 -155.0337 75.5152 57813.5282 31.7373 57781.8
2014.0000 9.0000 5.0000 9.0000 39.0000 35.2653 -155.0352 75.5149 57811.4007 32.5228 57778.9
2014.0000 9.0000 5.0000 9.0000 40.0000 3.2067 -155.0367 75.5147 57809.2265 33.3124 57775.9
2014.0000 9.0000 5.0000 9.0000 40.0000 30.9763 -155.0382 75.5144 57807.1387 34.0946 57773
2014.0000 9.0000 5.0000 9.0000 40.3504 38.0055 -155.0398 75.5142 57805.0995 34.8568 57770.2
2014.0000 9.0000 5.0000 9.0000 41.0000 26.0247 -155.0413 75.5140 57803.0961 35.5776 57767.5
2014.0000 9.0000 5.0000 9.0000 41.0000 55.4775 -155.0428 75.5138 57801.0885 36.3555 57764.7
2014.0000 9.0000 5.0000 9.0000 42.0000 24.0233 -155.0444 75.5135 57799.0692 37.1002 57762
2014.0000 9.0000 5.0000 9.0000 42.0000 51.7939 -155.0460 75.5133 57797.0343 37.8212 57759.2
2014.0000 9.0000 5.0000 9.0000 43.0000 20.2526 -155.0474 75.5131 57794.9156 38.5566 57756.4
2014.0000 9.0000 5.0000 9.0000 43.0000 48.0404 -155.0489 75.5128 57792.9461 39.2738 57753.7
2014.0000 9.0000 5.0000 9.0000 44.0000 17.1765 -155.0504 75.5126 57791.0096 40.0284 57751
2014.0000 9.0000 5.0000 9.0000 44.0000 45.3610 -155.0520 75.5124 57789.0084 40.7568 57748.3
2014.0000 9.0000 5.0000 9.0000 45.0000 13.2281 -155.0535 75.5121 57787.1442 41.4787 57745.7
2014.0000 9.0000 5.0000 9.0000 45.0000 41.4887 -155.0550 75.5119 57785.2548 42.2104 57743
2014.0000 9.0000 5.0000 9.0000 46.0000 10.7338 -155.0565 75.5116 57783.4727 43.0016 57740.5
2014.0000 9.0000 5.0000 9.0000 46.0000 39.3259 -155.0580 75.5114 57781.8019 43.7768 57738
2014.0000 9.0000 5.0000 9.0000 47.0000 8.9879 -155.0595 75.5111 57780.0053 44.5856 57735.4
2014.0000 9.0000 5.0000 9.0000 47.0000 37.2687 -155.0610 75.5109 57778.2623 45.3571 57732.9
2014.0000 9.0000 5.0000 9.0000 48.0000 6.3307 -155.0625 75.5107 57776.5311 46.1469 57730.4
2014.0000 9.0000 5.0000 9.0000 48.0000 37.2481 -155.0640 75.5104 57774.8289 46.9868 57727.8
2014.0000 9.0000 5.0000 9.0000 49.0000 8.0951 -155.0655 75.5102 57773.1490 47.8195 57725.3
2014.0000 9.0000 5.0000 9.0000 49.0000 38.3747 -155.0670 75.5099 57771.5284 48.6350 57722.9
2014.0000 9.0000 5.0000 9.0000 50.0000 8.7741 -155.0685 75.5097 57769.9070 49.4348 57720.5
2014.0000 9.0000 5.0000 9.0000 50.0000 40.6800 -155.0700 75.5094 57768.2876 50.2670 57718
2014.0000 9.0000 5.0000 9.0000 51.0000 12.0999 -155.0714 75.5092 57766.6123 51.0883 57715.5
2014.0000 9.0000 5.0000 9.0000 51.0000 43.0603 -155.0728 75.5089 57765.0018 51.8972 57713.1
2014.0000 9.0000 5.0000 9.0000 52.0000 13.6423 -155.0742 75.5086 57763.4184 52.6820 57710.7
2014.0000 9.0000 5.0000 9.0000 52.0000 45.4292 -155.0757 75.5084 57761.9615 53.4938 57708.5
2014.0000 9.0000 5.0000 9.0000 53.0000 17.5338 -155.0771 75.5081 57760.4934 54.2911 57706.2
2014.0000 9.0000 5.0000 9.0000 53.0000 49.9597 -155.0785 75.5078 57759.1923 55.0944 57704.1
2014.0000 9.0000 5.0000 9.0000 54.0000 22.7015 -155.0799 75.5075 57757.7349 55.9140 57701.8
2014.0000 9.0000 5.0000 9.0000 54.0000 56.1605 -155.0813 75.5072 57756.3176 56.7571 57699.6
2014.0000 9.0000 5.0000 9.0000 55.0000 28.3283 -155.0826 75.5069 57754.9311 57.5844 57697.3
2014.0000 9.0000 5.0000 9.0000 55.8000 12.5505 -155.0840 75.5067 57753.5388 58.4038 57695.1
2014.0000 9.0000 5.0000 9.0000 56.0000 32.2412 -155.0854 75.5064 57752.2438 59.1903 57693.1
2014.0000 9.0000 5.0000 9.0000 57.0000 4.9599 -155.0868 75.5061 57751.0182 59.9928 57691
2014.0000 9.0000 5.0000 9.0000 57.0000 41.0662 -155.0883 75.5058 57749.7579 60.8655 57688.9
2014.0000 9.0000 5.0000 9.0000 58.0000 12.3421 -155.0896 75.5056 57748.6915 61.6233 57687.1
2014.0000 9.0000 5.0000 9.0000 58.0000 44.3123 -155.0910 75.5053 57747.6333 62.3996 57685.2
2014.0000 9.0000 5.0000 9.0000 59.0000 17.3299 -155.0925 75.5050 57746.5145 63.1813 57683.3
2014.0000 9.0000 5.0000 9.0000 59.0000 47.8629 -155.0939 75.5047 57745.4719 63.8975 57681.6
2014.0000 9.0000 5.0000 10.0000 0.0000 19.0331 -155.0953 75.5045 57744.5129 64.5737 57679.9
2014.0000 9.0000 5.0000 10.0000 0.0000 52.1619 -155.0967 75.5042 57743.5590 65.2810 57678.3
2014.0000 9.0000 5.0000 10.0000 1.0000 25.3112 -155.0981 75.5039 57742.6256 65.9319 57676.7
2014.0000 9.0000 5.0000 10.0000 1.2288 44.8259 -155.0995 75.5036 57741.7332 66.5787 57675.2
2014.0000 9.0000 5.0000 10.0000 2.0000 32.4720 -155.1009 75.5034 57740.8693 67.2199 57673.6
2014.0000 9.0000 5.0000 10.0000 3.0000 7.5901 -155.1024 75.5031 57739.9663 67.8741 57672.1
2014.0000 9.0000 5.0000 10.0000 3.0000 42.3241 -155.1038 75.5028 57739.0823 68.5028 57670.6
2014.0000 9.0000 5.0000 10.0000 4.0000 17.2072 -155.1051 75.5025 57738.1464 69.0952 57669.1
2014.0000 9.0000 5.0000 10.0000 4.0000 55.8058 -155.1066 75.5023 57737.2294 69.7237 57667.5
2014.0000 9.0000 5.0000 10.0000 5.0000 33.1917 -155.1080 75.5020 57736.1898 70.3283 57665.9
2014.0000 9.0000 5.0000 10.0000 6.0000 9.2422 -155.1094 75.5017 57735.1495 70.9292 57664.2
2014.0000 9.0000 5.0000 10.0000 6.0000 45.4300 -155.1108 75.5014 57734.0885 71.5658 57662.5
2014.0000 9.0000 5.0000 10.0000 7.0000 24.5994 -155.1122 75.5012 57733.0231 72.2315 57660.8
2014.0000 9.0000 5.0000 10.0000 8.0000 4.4416 -155.1135 75.5009 57731.8461 72.8883 57659
2014.0000 9.0000 5.0000 10.0000 8.0000 44.1072 -155.1149 75.5006 57730.5213 73.4919 57657
2014.0000 9.0000 5.0000 10.0000 9.0000 26.4756 -155.1163 75.5003 57729.1375 74.1205 57655
2014.0000 9.0000 5.0000 10.0000 10.0000 5.6416 -155.1177 75.5000 57727.7117 74.6897 57653
2014.0000 9.0000 5.0000 10.0000 10.0000 46.9745 -155.1191 75.4997 57726.1060 75.2717 57650.8
2014.0000 9.0000 5.0000 10.0000 11.0000 32.7229 -155.1204 75.4995 57724.2772 75.9095 57648.4
2014.0000 9.0000 5.0000 10.0000 12.0000 16.0060 -155.1218 75.4992 57722.3848 76.5148 57645.9
2014.0000 9.0000 5.0000 10.0000 13.0000 7.6662 -155.1232 75.4989 57720.2306 77.2458 57643
2014.0000 9.0000 5.0000 10.0000 13.0000 50.8319 -155.1245 75.4986 57717.9286 77.8510 57640.1
2014.0000 9.0000 5.0000 10.0000 14.0000 36.1750 -155.1259 75.4983 57715.4908 78.4503 57637
2014.0000 9.0000 5.0000 10.0000 15.0000 22.8219 -155.1273 75.4980 57713.1501 79.0240 57634.1
2014.0000 9.0000 5.0000 10.0000 16.0000 9.4280 -155.1287 75.4977 57710.8195 79.5484 57631.3
2014.0000 9.0000 5.0000 10.0000 16.9716 3.2178 -155.1301 75.4975 57708.7295 80.0689 57628.7
2014.0000 9.0000 5.0000 10.0000 17.0000 51.3239 -155.1315 75.4972 57707.1117 80.5823 57626.5
2014.0000 9.0000 5.0000 10.0000 18.0000 47.4053 -155.1330 75.4969 57705.5903 81.2033 57624.4
2014.0000 9.0000 5.0000 10.0000 19.0000 47.8599 -155.1343 75.4966 57704.1328 81.8896 57622.2
2014.0000 9.0000 5.0000 10.0000 20.0000 53.4615 -155.1358 75.4964 57702.8911 82.6213 57620.3
2014.0000 9.0000 5.0000 10.0000 21.7855 13.3295 -155.1372 75.4961 57701.9857 83.3530 57618.6
2014.0000 9.0000 5.0000 10.0000 23.0000 15.2006 -155.1386 75.4958 57700.9410 84.0788 57616.9
2014.0000 9.0000 5.0000 10.0000 24.0000 38.0438 -155.1401 75.4956 57699.7946 84.6755 57615.1
2014.0000 9.0000 5.0000 10.0000 26.0000 11.1179 -155.1415 75.4953 57699.8262 85.1543 57614.7
2014.0000 9.0000 5.0000 10.0000 28.0000 13.2887 -155.1430 75.4951 57700.1495 85.9560 57614.2
2014.0000 9.0000 5.0000 10.0000 30.0000 12.3894 -155.1444 75.4948 57700.5202 87.1777 57613.3
2014.0000 9.0000 5.0000 10.0000 30.0000 42.8100 -155.1458 75.4945 57700.8745 87.5064 57613.4
2014.0000 9.0000 5.0000 10.0000 31.0000 12.9056 -155.1471 75.4942 57701.2715 87.8332 57613.4
2014.0000 9.0000 5.0000 10.0000 31.0000 42.8803 -155.1485 75.4939 57701.6998 88.1630 57613.5
2014.0000 9.0000 5.0000 10.0000 32.0000 13.2631 -155.1499 75.4937 57702.2966 88.4939 57613.8
2014.0000 9.0000 5.0000 10.0000 32.0000 46.3203 -155.1514 75.4934 57702.9100 88.8413 57614.1
2014.0000 9.0000 5.0000 10.0000 33.0000 20.0232 -155.1529 75.4932 57703.7146 89.1954 57614.5
2014.0000 9.0000 5.0000 10.0000 33.0000 54.0633 -155.1544 75.4929 57704.6265 89.5528 57615.1
2014.0000 9.0000 5.0000 10.0000 34.0000 28.2260 -155.1559 75.4927 57705.5408 89.9148 57615.6
2014.0000 9.0000 5.0000 10.0000 34.9835 2.6219 -155.1573 75.4924 57706.6306 90.2710 57616.4
2014.0000 9.0000 5.0000 10.0000 35.0000 35.4366 -155.1588 75.4922 57707.7397 90.5588 57617.2
2014.0000 9.0000 5.0000 10.0000 36.0000 7.2873 -155.1602 75.4919 57708.8592 90.8120 57618
2014.0000 9.0000 5.0000 10.0000 36.0000 39.4328 -155.1616 75.4916 57709.5399 90.9954 57618.5
2014.0000 9.0000 5.0000 10.0000 37.0000 18.0615 -155.1631 75.4914 57710.2644 91.1997 57619.1
2014.0000 9.0000 5.0000 10.0000 37.0000 52.6616 -155.1646 75.4911 57711.0531 91.3471 57619.7
2014.0000 9.0000 5.0000 10.0000 38.0000 27.9433 -155.1660 75.4908 57711.6106 91.4715 57620.1
2014.0000 9.0000 5.0000 10.0000 39.0000 2.0715 -155.1674 75.4906 57711.9998 91.5668 57620.4
2014.0000 9.0000 5.0000 10.0000 39.0000 35.4173 -155.1688 75.4903 57712.6621 91.6532 57621
2014.0000 9.0000 5.0000 10.0000 40.0000 13.0759 -155.1702 75.4900 57713.4763 91.7480 57621.7
2014.0000 9.0000 5.0000 10.0000 40.0000 48.8951 -155.1717 75.4898 57713.2715 91.8314 57621.4
2014.0000 9.0000 5.0000 10.0000 41.0000 24.1043 -155.1731 75.4895 57713.0134 91.9265 57621.1
2014.0000 9.0000 5.0000 10.0000 41.0000 56.3100 -155.1746 75.4892 57712.8444 92.0370 57620.8
2014.0000 9.0000 5.0000 10.0000 42.0000 32.8081 -155.1760 75.4890 57712.8395 92.1316 57620.7
2014.0000 9.0000 5.0000 10.0000 43.0000 6.8481 -155.1774 75.4887 57712.8145 92.1962 57620.6
2014.0000 9.0000 5.0000 10.0000 43.0000 42.2759 -155.1788 75.4884 57712.9106 92.1860 57620.7
2014.0000 9.0000 5.0000 10.0000 44.0000 16.9294 -155.1803 75.4882 57713.0157 92.1592 57620.9
2014.0000 9.0000 5.0000 10.0000 44.0000 52.9637 -155.1818 75.4879 57713.1472 92.1287 57621
2014.0000 9.0000 5.0000 10.0000 45.0000 28.0137 -155.1832 75.4877 57713.2482 92.1090 57621.1
2014.0000 9.0000 5.0000 10.0000 46.0000 3.8314 -155.1847 75.4874 57713.1949 92.1060 57621.1
2014.0000 9.0000 5.0000 10.0000 46.0000 42.0501 -155.1861 75.4871 57713.1991 92.0964 57621.1
2014.0000 9.0000 5.0000 10.0000 47.0000 19.9881 -155.1876 75.4869 57712.9005 92.0788 57620.8
2014.0000 9.0000 5.0000 10.0000 47.0000 56.4903 -155.1890 75.4866 57712.5348 92.0186 57620.5
2014.0000 9.0000 5.0000 10.0000 48.0000 31.1797 -155.1905 75.4864 57712.0918 91.9464 57620.1
2014.0000 9.0000 5.0000 10.0000 49.0000 11.5925 -155.1920 75.4861 57711.5610 91.8380 57619.7
2014.0000 9.0000 5.0000 10.0000 49.0000 48.5793 -155.1935 75.4859 57710.8914 91.7863 57619.1
2014.0000 9.0000 5.0000 10.0000 50.0000 26.7019 -155.1949 75.4856 57710.1458 91.7497 57618.4
2014.0000 9.0000 5.0000 10.0000 51.0000 5.8371 -155.1963 75.4853 57709.4871 91.7403 57617.7
2014.0000 9.0000 5.0000 10.0000 51.0000 44.8048 -155.1978 75.4851 57708.7076 91.6884 57617
2014.0000 9.0000 5.0000 10.0000 52.0000 21.5289 -155.1992 75.4848 57707.9045 91.6223 57616.3
2014.0000 9.0000 5.0000 10.0000 52.0000 53.1213 -155.2007 75.4846 57707.0688 91.5751 57615.5
2014.0000 9.0000 5.0000 10.0000 53.0000 22.2867 -155.2021 75.4843 57706.1022 91.5356 57614.6
2014.0000 9.0000 5.0000 10.0000 53.0000 51.9931 -155.2035 75.4840 57704.9297 91.5329 57613.4
2014.0000 9.0000 5.0000 10.0000 54.0000 20.3503 -155.2050 75.4838 57703.7912 91.5327 57612.3
2014.0000 9.0000 5.0000 10.0000 54.0000 48.0073 -155.2065 75.4835 57702.5597 91.6536 57610.9
2014.0000 9.0000 5.0000 10.0000 55.0000 15.6329 -155.2079 75.4832 57701.3678 91.7750 57609.6
2014.0000 9.0000 5.0000 10.0000 55.0000 42.6047 -155.2094 75.4830 57700.0603 91.8057 57608.3
2014.0000 9.0000 5.0000 10.0000 56.0000 10.6129 -155.2109 75.4827 57698.4464 91.8157 57606.6
2014.0000 9.0000 5.0000 10.0000 56.0000 37.7159 -155.2123 75.4825 57696.4440 91.7847 57604.7
2014.0000 9.0000 5.0000 10.0000 57.0000 4.2945 -155.2138 75.4822 57694.2737 91.7292 57602.5
2014.0000 9.0000 5.0000 10.0000 57.0000 31.2460 -155.2152 75.4820 57692.1939 91.6655 57600.5
2014.0000 9.0000 5.0000 10.0000 57.0485 54.7367 -155.2167 75.4817 57690.1362 91.5897 57598.5
2014.0000 9.0000 5.0000 10.0000 58.0000 25.2734 -155.2182 75.4815 57688.1160 91.5060 57596.6
2014.0000 9.0000 5.0000 10.0000 58.0000 51.4150 -155.2197 75.4812 57686.1346 91.3748 57594.8
2014.0000 9.0000 5.0000 10.0000 59.0000 18.8341 -155.2211 75.4809 57684.0208 91.2370 57592.8
2014.0000 9.0000 5.0000 10.0000 59.0000 47.2227 -155.2226 75.4807 57681.9418 91.0687 57590.9
2014.0000 9.0000 5.0000 11.0000 0.0000 27.7633 -155.2239 75.4804 57679.9226 90.8160 57589.1
2014.0000 9.0000 5.0000 11.0000 1.0000 10.1165 -155.2253 75.4801 57677.8377 90.5129 57587.3
2014.0000 9.0000 5.0000 11.0000 1.5253 28.1267 -155.2268 75.4799 57675.7446 90.0209 57585.7
2014.0000 9.0000 5.0000 11.0000 2.0000 45.1892 -155.2282 75.4796 57673.6810 89.5266 57584.2
2014.0000 9.0000 5.0000 11.0000 3.0000 27.0615 -155.2297 75.4794 57671.6004 89.0894 57582.5
2014.0000 9.0000 5.0000 11.0000 4.0000 5.6583 -155.2311 75.4791 57669.5538 88.6859 57580.9
2014.0000 9.0000 5.0000 11.0000 4.0000 41.5561 -155.2325 75.4788 57667.5263 88.3460 57579.2
2014.0000 9.0000 5.0000 11.0000 5.0000 17.7982 -155.2339 75.4785 57665.5499 88.0487 57577.5
2014.0000 9.0000 5.0000 11.0000 5.0000 50.6404 -155.2354 75.4783 57663.5009 87.8049 57575.7
2014.0000 9.0000 5.0000 11.0000 6.0000 20.9222 -155.2369 75.4780 57661.5623 87.5876 57574
2014.0000 9.0000 5.0000 11.0000 6.0000 51.9476 -155.2384 75.4778 57659.7315 87.4108 57572.3
2014.0000 9.0000 5.0000 11.0000 7.0000 23.5840 -155.2398 75.4775 57658.0154 87.2434 57570.8
2014.0000 9.0000 5.0000 11.0000 7.0000 54.9124 -155.2414 75.4773 57656.6932 87.0139 57569.7
2014.0000 9.0000 5.0000 11.0000 8.0000 24.7034 -155.2429 75.4771 57655.8588 86.7857 57569.1
2014.0000 9.0000 5.0000 11.0000 8.0000 53.6826 -155.2444 75.4768 57655.3298 86.5860 57568.7
2014.0000 9.0000 5.0000 11.0000 9.0000 22.6974 -155.2459 75.4766 57654.9292 86.3902 57568.5
2014.0000 9.0000 5.0000 11.0000 9.0000 51.6174 -155.2473 75.4763 57654.6337 86.1546 57568.5
2014.0000 9.0000 5.0000 11.0000 10.0000 20.4712 -155.2489 75.4761 57654.4278 85.9058 57568.5
2014.0000 9.0000 5.0000 11.0000 10.0000 49.3929 -155.2503 75.4758 57654.2531 85.6136 57568.6
2014.0000 9.0000 5.0000 11.0000 11.0000 16.4154 -155.2517 75.4755 57654.0845 85.3191 57568.8
2014.0000 9.0000 5.0000 11.0000 11.0000 44.3365 -155.2532 75.4753 57653.9825 84.9463 57569
2014.0000 9.0000 5.0000 11.0000 12.0000 11.6523 -155.2547 75.4750 57653.8906 84.5047 57569.4
2014.0000 9.0000 5.0000 11.0000 12.0000 38.6728 -155.2562 75.4748 57653.8555 84.0612 57569.8
2014.0000 9.0000 5.0000 11.0000 13.0000 5.1794 -155.2576 75.4745 57653.8201 83.6080 57570.2
2014.0000 9.0000 5.0000 11.0000 13.0000 34.0268 -155.2591 75.4743 57653.7517 83.1159 57570.6
2014.0000 9.0000 5.0000 11.0000 14.0000 2.1542 -155.2606 75.4741 57653.7181 82.6577 57571.1
2014.0000 9.0000 5.0000 11.0000 14.0000 28.9148 -155.2621 75.4738 57653.7006 82.2218 57571.5
2014.0000 9.0000 5.0000 11.0000 14.0000 55.3149 -155.2636 75.4736 57653.7113 81.8446 57571.9
2014.0000 9.0000 5.0000 11.0000 15.0000 23.9794 -155.2651 75.4733 57653.7738 81.4462 57572.3
2014.0000 9.0000 5.0000 11.0000 15.0000 52.2074 -155.2666 75.4731 57653.8837 81.1268 57572.8
2014.0000 9.0000 5.0000 11.0000 16.0000 20.1456 -155.2681 75.4728 57653.9051 80.8530 57573.1
2014.0000 9.0000 5.0000 11.0000 16.0000 48.2897 -155.2695 75.4726 57653.8396 80.6470 57573.2
2014.0000 9.0000 5.0000 11.0000 17.0000 17.8298 -155.2710 75.4723 57653.8426 80.5164 57573.3
2014.0000 9.0000 5.0000 11.0000 17.0000 47.0740 -155.2725 75.4721 57653.8555 80.4762 57573.4
2014.0000 9.0000 5.0000 11.0000 18.0000 15.9386 -155.2740 75.4718 57653.9103 80.5813 57573.3
2014.0000 9.0000 5.0000 11.0000 18.0000 44.8331 -155.2755 75.4716 57653.9474 80.7234 57573.2
2014.0000 9.0000 5.0000 11.0000 19.0000 14.6628 -155.2770 75.4714 57653.9707 80.9675 57573
2014.0000 9.0000 5.0000 11.0000 19.0000 42.8129 -155.2785 75.4711 57654.0291 81.1898 57572.8
2014.0000 9.0000 5.0000 11.0000 20.0000 9.8185 -155.2800 75.4709 57654.0222 81.3845 57572.6
2014.0000 9.0000 5.0000 11.0000 20.0000 37.3258 -155.2815 75.4706 57654.0035 81.5819 57572.4
2014.0000 9.0000 5.0000 11.0000 21.0000 4.0463 -155.2831 75.4704 57654.0988 81.7643 57572.3
2014.0000 9.0000 5.0000 11.0000 21.0000 30.8769 -155.2846 75.4702 57654.2536 81.9463 57572.3
2014.0000 9.0000 5.0000 11.0000 21.0000 56.8241 -155.2861 75.4699 57654.4190 82.0503 57572.4
2014.0000 9.0000 5.0000 11.0000 22.0000 24.0775 -155.2876 75.4697 57654.6135 82.1229 57572.5
2014.0000 9.0000 5.0000 11.0000 22.0000 50.3029 -155.2892 75.4695 57654.7731 82.1730 57572.6
2014.0000 9.0000 5.0000 11.0000 23.0000 16.0690 -155.2907 75.4692 57654.9440 82.1959 57572.7
2014.0000 9.0000 5.0000 11.0000 23.0000 41.7814 -155.2922 75.4690 57655.2728 82.2147 57573.1
2014.0000 9.0000 5.0000 11.0000 24.0000 6.6402 -155.2937 75.4688 57655.6644 82.1874 57573.5
2014.0000 9.0000 5.0000 11.0000 24.0000 33.2429 -155.2953 75.4685 57656.0968 82.1583 57573.9
2014.0000 9.0000 5.0000 11.0000 24.3879 35.8914 -155.2967 75.4683 57656.5578 82.0840 57574.5
2014.0000 9.0000 5.0000 11.0000 25.0000 28.6505 -155.2983 75.4681 57657.0344 81.9752 57575.1
2014.0000 9.0000 5.0000 11.0000 25.2502 43.5980 -155.2998 75.4678 57657.5523 81.8675 57575.7
2014.0000 9.0000 5.0000 11.0000 26.0000 32.3152 -155.3013 75.4676 57658.0850 81.7469 57576.3
2014.0000 9.0000 5.0000 11.0000 27.0000 6.2711 -155.3029 75.4674 57658.5830 81.6339 57576.9
2014.0000 9.0000 5.0000 11.0000 27.0000 48.1842 -155.3044 75.4671 57659.0897 81.4982 57577.6
2014.0000 9.0000 5.0000 11.0000 28.0000 45.8111 -155.3059 75.4669 57659.5625 81.3093 57578.3
2014.0000 9.0000 5.0000 11.0000 30.0000 3.2519 -155.3074 75.4667 57660.0326 81.0319 57579
2014.0000 9.0000 5.0000 11.0000 30.0000 12.6853 -155.3089 75.4664 57660.4986 81.0115 57579.5
2014.0000 9.0000 5.0000 11.0000 30.0000 22.7097 -155.3104 75.4662 57660.9610 80.9897 57580
2014.0000 9.0000 5.0000 11.0000 30.0000 33.0274 -155.3120 75.4660 57661.4583 80.9676 57580.5
2014.0000 9.0000 5.0000 11.0000 30.0000 40.2172 -155.3136 75.4658 57662.0073 80.9523 57581.1
2014.0000 9.0000 5.0000 11.0000 30.0000 48.3965 -155.3152 75.4656 57662.5095 80.9347 57581.6
2014.0000 9.0000 5.0000 11.0000 30.0000 56.6116 -155.3167 75.4653 57662.9883 80.9169 57582.1
2014.0000 9.0000 5.0000 11.0000 31.0000 4.2034 -155.3184 75.4652 57663.4800 80.9005 57582.6
2014.0000 9.0000 5.0000 11.0000 31.0000 12.5980 -155.3200 75.4650 57663.9700 80.8824 57583.1
2014.0000 9.0000 5.0000 11.0000 31.0000 21.4201 -155.3216 75.4648 57664.5242 80.8632 57583.7
2014.0000 9.0000 5.0000 11.0000 31.0000 29.4880 -155.3233 75.4646 57665.0490 80.8458 57584.2
2014.0000 9.0000 5.0000 11.0000 31.0000 36.9747 -155.3249 75.4645 57665.5150 80.8295 57584.7
2014.0000 9.0000 5.0000 11.0000 31.0000 44.2040 -155.3266 75.4643 57665.9340 80.8139 57585.1
2014.0000 9.0000 5.0000 11.0000 31.0000 51.6558 -155.3283 75.4641 57666.3375 80.7944 57585.5
2014.0000 9.0000 5.0000 11.0000 31.1966 46.5507 -155.3299 75.4640 57666.7696 80.7705 57586
2014.0000 9.0000 5.0000 11.0000 32.0000 4.9895 -155.3316 75.4638 57667.1911 80.7468 57586.4
2014.0000 9.0000 5.0000 11.0000 32.0000 12.1558 -155.3333 75.4637 57667.6451 80.7212 57586.9
2014.0000 9.0000 5.0000 11.0000 32.0000 20.3181 -155.3350 75.4635 57668.1364 80.6918 57587.4
2014.0000 9.0000 5.0000 11.0000 32.0000 27.6268 -155.3366 75.4634 57668.6399 80.6656 57588
2014.0000 9.0000 5.0000 11.0000 32.0000 35.0883 -155.3383 75.4632 57669.1549 80.6389 57588.5
2014.0000 9.0000 5.0000 11.0000 32.0000 42.2615 -155.3400 75.4631 57669.6947 80.6129 57589.1
2014.0000 9.0000 5.0000 11.0000 32.0000 49.5394 -155.3417 75.4629 57670.2561 80.5864 57589.7
2014.0000 9.0000 5.0000 11.0000 32.0000 56.4795 -155.3434 75.4628 57670.8484 80.5593 57590.3
2014.0000 9.0000 5.0000 11.0000 33.0000 2.3062 -155.3451 75.4626 57671.4424 80.5353 57590.9
2014.0000 9.0000 5.0000 11.0000 33.0000 9.9441 -155.3468 75.4625 57672.0749 80.5034 57591.6
2014.0000 9.0000 5.0000 11.0000 33.0000 17.6268 -155.3484 75.4624 57672.7181 80.4714 57592.2
2014.0000 9.0000 5.0000 11.0000 33.0000 25.2121 -155.3501 75.4622 57673.3388 80.4398 57592.9
2014.0000 9.0000 5.0000 11.0000 33.0000 33.0019 -155.3518 75.4621 57673.9653 80.4073 57593.6
2014.0000 9.0000 5.0000 11.0000 33.0000 40.8113 -155.3535 75.4619 57674.5881 80.3747 57594.2
2014.0000 9.0000 5.0000 11.0000 33.0000 48.1985 -155.3553 75.4618 57675.2302 80.3438 57594.9
2014.0000 9.0000 5.0000 11.0000 33.0000 55.8172 -155.3570 75.4617 57675.8787 80.3115 57595.6
2014.0000 9.0000 5.0000 11.0000 34.0000 3.1077 -155.3587 75.4616 57676.6165 80.2931 57596.3
2014.0000 9.0000 5.0000 11.0000 34.0000 11.1461 -155.3604 75.4614 57677.2760 80.2740 57597
2014.0000 9.0000 5.0000 11.0000 34.0000 20.0863 -155.3621 75.4613 57677.9419 80.2527 57597.7
2014.0000 9.0000 5.0000 11.0000 34.0000 28.0444 -155.3638 75.4612 57678.6284 80.2338 57598.4
2014.0000 9.0000 5.0000 11.0000 34.0000 35.6801 -155.3655 75.4611 57679.2939 80.2157 57599.1
2014.0000 9.0000 5.0000 11.0000 34.0000 42.8782 -155.3673 75.4610 57679.9801 80.1986 57599.8
2014.0000 9.0000 5.0000 11.0000 34.0000 49.5012 -155.3690 75.4608 57680.6337 80.1830 57600.5
2014.0000 9.0000 5.0000 11.0000 34.0000 55.9609 -155.3707 75.4607 57681.2639 80.1677 57601.1
2014.0000 9.0000 5.0000 11.0000 35.0000 2.1445 -155.3725 75.4607 57681.8630 80.1530 57601.7
2014.0000 9.0000 5.0000 11.0000 35.0000 8.3074 -155.3742 75.4605 57682.4577 80.1386 57602.3
